"2,639,217","1,735,405","2,242,582","1,430,461"
"75,882",-,"75,882",-
"1,026,013","1,031,960","575,272","860,725"
"5,826","(91,801)",-,"(53,791)"
(983),"(61,310)",180,"5,187"
(20),"24,963",-,-
"3,745,935","2,639,217","2,893,916","2,242,582"
