"4. Environmental, Social &
Governance (ESG)","Management of risks and opportunities linked to
ESG.
This includes measures taken to preserve or
restore the environment and ensure compliance
with global best practice in good governance.
It further extends to actions aimed at promoting,
protecting and ensuring the effective exercise of
human and other rights needed to underwrite
sustainable development across society.","Reduce the Bank’s and its
value chain’s negative impacts
on society and environment.
Implement restorative
programmes.
Contribute to societal growth
through community
development projects and
financial inclusion and literacy
initiatives.
Promote transparency,
accountability and ethical
behaviour.","Potential for negative ESG
impact resulting from the
Bank’s operations/actions.
Financing of clients/activities
/sectors that have a negative
impact on the environment
and violate human rights.
Adverse impact of supply
chain on the environment and
society.","Portfolio exposure to
sectors with adverse
environmental impact.
Slow transition of at-risk
portfolio exposures.
Depreciation and early
retirement of existing
assets (damage to property
and assets in ""high risk""
locations).
Greenwashing that may
have adverse impact on the
brand and erode investor
confidence.","Sustainability linked
financial products.
Financing of new portfolios
and/or activities linked to
sustainability.
Access to new sources of
capital from sustainable
financiers.
Thought leadership:
sustainable innovations.
Operational cost savings
due to improved efficiency
in resource use."
"5. Macroeconomic/ market
risk","External factors which affect DTB’s stakeholders
that can impact its financial performance and
position.","Vibrant loans’ market: higher
assets’ uptake, lower NPLs
and provisions.
Increased savings by retail and
enterprise customers.
Positive contribution to the
social and economic
wellbeing of the Bank’s
stakeholders through
dividends, salaries and taxes.","Reduced share of wallet due to
high cost of living.
Job losses due to high cost of
doing business.
Currency exchange
fluctuations impact on foreign
exchange position and
international transactions.","Increased risk of loan
defaults: higher NPLs and
provisions.
Reduced savings: negative
impact on liabilities book.
Slower growth: assets,
liabilities, customer
acquisitions.","Proactive risk management
and diversification of the
loan portfolio.
Provide a risk-based pricing
approach to lending.
Explore innovative financial
solutions.
Stimulate access to capital
by providing innovative
financial solutions and
advisory services that
support businesses and
individuals to achieve
sustainable economic
independence."
"6. Competitiveness & future
opportunities","Enhancing competitive advantage through game
changing solutions, bespoke advisory services and
quality customer experience that exceed existing
and emerging customer needs and expectations.
Engaging with customers in sectors that will drive
future growth.
Developing partnerships that enable scale,
differentiated services and access to new
opportunities.","Develop innovative products
that will drive financial
inclusion and social-economic
growth.
Create customer and
employee loyalty and
advocacy, resulting in
business growth.
Position DTB as a thought
leader.","Reduced pace of growth due
to over-reliance on traditional
banking models.
Impact on quality of service
provided to customers.
Loss of skilled employees to
more innovative brands.
Potential adverse impact on
brand and reputation.","Poor strategy execution,
resulting in loss of market
share.
Unyielding business
models that may stifle the
agility that underpins a
culture of innovation.
Threat to the future
viability of the Bank from
agile digital providers.","Expansion into new
frontiers and customer
segments.
Foster partnerships that
will catalyse the creation
of innovative financial
solutions and entrench
financial literacy."
