2015,2016,2015
Shs’000,Shs’000,Shs’000
-,"2,058,576","2,058,575"
-,"1,969,701","818,144"
-,"484,611","484,611"
-,"2,000","2,000"
-,"29,137","29,137"
-,"4,544,025","3,392,467"
1,1,1
"6,079",-,-
"6,080","4,544,026","3,392,468"
