Column,"Gross loans
and advances",Column,"Credit
commitments",Column,"Customer
deposits",Column
At 31 December 2006,Shs '000,%,Shs '000,%,Shs '000,%
,"1,852,715
3,101,809
2,669,780
3,791,634
798,122
1,894,656
49,358
14,158,074","13
22
19
27
6
13
0","575,736
435,998
44,799
1,448,724
260,714
45,793
8,767","20
16
2
51
9
2
0","912,757
898,779
499,705
6,064,694
19,879
7,290,104
1,128,188",
,,100,"2,820,531",100,"16,814,106",
At 31 December 2005,,,,,,
,"1,390,745
2,364,239
1,933,126
2,501,180
625,217
1,234,763
536,794
10,586,064","13
22
18
24
6
12
5","329,399
498,560
42,378
798,174
29,746
4,008
32,775","19
29
2
46
2
0
2","798,457
704,132
233,787
4,465,003
9,756
5,761,994
1,305,783",
,,100,"1,735,040",100,"13,278,912",
