"1,518,389","1,797,617","1,513,048","1,797,617"
-,"55,341",-,"50,000"
"(260,478)","(334,569)","(260,478)","(334,569)"
287,-,-,-
"1,258,198","1,518,389","1,252,570","1,513,048"
