"61,109",-,2,"4,733","65,844"
"46,203",-,"3,927","1,345","51,475"
"107,312",-,"3,929","6,078","117,319"
"61,109",-,2,"2,072","63,183"
"43,136",-,"3,659","1,354","48,149"
"104,245",-,"3,661","3,426","111,332"
