"19,953,866","21,956,985","14,795,260","16,754,047"
"12,498,862","13,010,069","9,500,476","10,188,136"
"398,385","301,449","159,528","99,802"
"32,851,113","35,268,503","24,455,264","27,041,985"
"12,136,834","13,463,538","10,073,158","11,327,165"
"635,891","795,314","601,748","743,716"
"12,772,725","14,258,852","10,674,906","12,070,881"
"3,440,657","3,413,397","1,919,501","1,948,342"
"(196,491)","(172,537)","(196,491)","(172,537)"
"3,244,166","3,240,860","1,723,010","1,775,805"
"59,383","47,245","58,999","46,913"
"303,746","326,748","156,646","161,291"
"(33,277)","(92,008)","(13,058)","(81,779)"
"67,464","67,363","121,050","124,432"
"397,316","349,348","323,637","250,857"
"4,669,986","4,240,098","2,826,308","2,559,119"
"997,482","1,002,064","540,169","552,147"
"581,177","272,225","474,520","190,224"
"517,610",-,"189,934",-
-,"886,512",-,"449,611"
"27,092","23,673","11,062","10,057"
"5,108,527","5,078,527","2,655,469","2,679,370"
"11,901,874","11,503,099","6,697,462","6,440,528"
