Column,"Class as defined by IFRS 9 and as determined
by the Group",Subclasses
"On Balance sheet
Financial assets","Financial assets at fair value through profit and
loss (FVPL)","• Government securities held for trading
• Equity investments
• Derivative assets"
,"Investments as at fair value through other
comprehensive income (FVOCI)","• Equity investments
• Government securities acquired for both
holding and selling"
,Financial assets at amortised cost,• Loans and advances to customers
,,"• Deposits and balances due from banking
institutions"
,,"• Government securities held to collect
contractual cashflows
• Cash and balances with Central Banks
Other assets"
