Column,Group,Column,Column,Bank,Column,Column
,"As
previously
stated",Adjustment,As restated,"As
previously
stated",Adjustment,As restated
,Sh'000,,Sh'000,Sh'000,,Sh'000
Cash used in operating activities,"17,005,070","2,771,066","19,776,136","12,483,272","(3,029,399)","9,453,873"
Cash and cash equivalents at beginning of year,"43,270,118","17,964,795","61,234,913","13,352,421","12,389,710","25,742,131"
Cash and cash equivalents at end of year,"38,918,755","20,735,861","59,654,616","6,957,606","9,360,311","16,317,917"
