"4,127,239","(266,386)","(27,936)","1,203,428","(64,565)","(355,178)"
"(347,123)","(234,349)","(210,357)","(278,440)","(16,255)","(14,280)"
"(391,339)","(50,832)","1,207,795","1,000,460",-,-
"3,388,777","(551,567)","969,502","1,925,448","(80,820)","(369,458)"
"3,922,121","4,703,632","6,363,646","5,610,427","(322,245)","201,949"
"(412,214)","(229,944)","(289,369)","(1,172,216)","(92,040)","(154,736)"
"6,898,684","3,922,121","7,043,779","6,363,659","(495,105)","(322,245)"
