"7,922,044","100,997","8,023,041"
"(1,181,569)",-,"(1,181,569)"
"6,740,475","100,997","6,841,472"
"(287,618)",-,"(287,618)"
"482,964",-,"482,964"
"6,935,821","100,997","7,036,818"
"7,285,017","20,645","7,305,662"
"(1,879,750)",-,"(1,879,750)"
"5,405,267","20,645","5,425,912"
"(45,074)",-,"(45,074)"
"2,132,207",-,"2,132,207"
"7,492,400","20,645","7,513,045"
