"11,679,798","13,077,956","3,743,698","674,051","1,883,102","5,600,166",-,"598,458","37,798","40,694,404",Column
"3,639,386","6,991,261","1,463,102","1,715,376","48,880","1,591,344","86,460","2,312,955","643,309","1,391,734",
"15,319,184","20,069,217","5,206,800","2,389,427","1,931,982","7,191,510","86,460","2,911,413","681,107","42,086,138","97,873,238"
