"2,458,877","4,331,616","2,148,821","3,271,661"
"139,937","227,722","106,406","211,012"
"(1,395,611)","(2,064,666)","(1,160,647)","(1,318,912)"
"158,220","(35,795)","156,218","(14,940)"
"1,361,423","2,458,877","1,250,798","2,148,821"
