2014,2013
Shs’000,Shs’000
"677,561","773,784"
"5,299,616","5,129,614"
"5,977,177","5,903,398"
"(864,351)","(772,113)"
"5,112,826","5,131,285"
"629,539","730,152"
"4,483,287","4,401,133"
"5,112,826","5,131,285"
