"2,056,976","375,553","2,432,529"
"(273,905)",-,"(273,905)"
"1,783,071","375,553","2,158,624"
"(27,897)",-,"(27,897)"
"19,551",-,"19,551"
"1,774,725","375,553","2,150,278"
