GROUP,Column,BANK,Column
"Dec. 2014
Shs 000
Audited","Dec. 2013
Shs 000
Audited
5,230,754
266,021
43,988
-
-
-
310,009
5,540,763
20.97
2.10","Dec. 2014
Shs 000
Audited","Dec. 2013
Shs 000
Audited
4,057,897
-
43,988
-
-
-"
"5,708,430",,"4,152,438",
"(227,790)
-
-
-
-",,"-
-
-
-
-",
"(227,790)",,-,"43,988"
"5,480,640",,"4,152,438","4,101,885"
"21.92
2 .40",,"17.90
2.40","17.89
2.10"
