000’shS,"610,808,02","158,677,3","768,485,42","165,4",-,"824,985,42",")890,967,7(",")725,582,6(",-,")713,152(",")099,019(",")012,158(",")241,860,61(","682,125,8",")658,218,2(","034,807,5","214,935,112","458,572,971"
000’shS,,,,,")497,72(",,,,"497,72",,,,,,,,")401,860,3(",")222,649("
000’shS,"610,808,02","158,677,3","768,485,42","165,4","497,72","222,716,42",")890,967,7(",")725,582,6(",")497,72(",")713,152(",")099,019(",")012,158(",")639,590,61(","682,125,8",")658,218,2(","034,807,5","615,706,412","670,222,081"
000’shS,"217,032","047,92","254,062","165,4",-,"310,562",")718,67(",")636,301(",-,-,")917,31(",")871,31(",")053,702(","366,75",")450,61(","906,14","430,352,2","876,615,1"
000’shS,"118,782,3","889,787","997,570,4",-,"583,3","481,970,4",")084,553,1(",")072,313,1(",")721,5(",")733,25(",")635,371(",")214,09(",")261,099,2(","220,980,1",")634,092(","685,897","494,918,43","934,971,13"
000’shS,"021,420,3","253,858","274,288,3",-,"173,4","348,688,3",")502,890,1(",")802,382,1(",")882,5(",")507,12(",")691,641(",")746,172(",")942,628,2(","495,060,1",")474,833(","021,227","653,531,63","154,601,23"
000’shS,"373,562,41","177,001,2","441,663,61",-,"830,02","281,683,61",")695,832,5(",")314,585,3(",")973,71(",")572,771(",")935,775(",")379,574(",")571,270,01(","700,413,6",")298,761,2(","511,641,4","236,993,141","705,914,511"
