"979,459","386,186"
"327,654","410,424"
164,-
-,"359,282"
"(222,187)","(176,433)"
"(12,450)",-
-,-
"1,072,640","979,459"
"2,006,957","1,882,941"
"(934,317)","(903,482)"
"1,072,640","979,459"
