"37,190,212","29,794,124","104,366,583","73,614,093","49,669,202","294,634,214"
"127,845,366","50,095,117","54,978,638","8,997,198","407,375","242,323,694"
"(90,655,154)","(20,300,993)","49,387,945","64,616,895","49,261,827","52,310,520"
