"1,007,979","962,994","530,151","520,641"
"48,050","34,523","24,946","25,147"
"1,056,029","997,517","555,097","545,788"
"36,204","30,251","24,016","20,329"
"155,588","151,905","109,913","110,257"
"191,792","182,156","133,929","130,586"
