"11,354,391","2,952,286","9,733,402","1,859,228"
"6,672,503","1,113,415","4,678,989","529,550"
"(3,950,190)",-,"(1,872,341)",-
"(559,049)","(264,714)","(314,252)",-
"199,104","84,169",-,-
"13,716,759","3,885,156","12,225,798","2,388,778"
