"6,793,878",Column,"4,519,194",Column
"1,610,626",,-,
"(2,780,733)",,"(3,526,050)",
"(1,289,691)",,"(1,289,691)",
"95,186",,-,
-,,-,
"(431,490)",,"(154,948)",
"(2,796,102)","1,825,379","(4,970,689)",
,"6,238,852",,
"3,997,776",,"(451,495)",
,"5,323,550
915,302",,
"2,541,570",,"(451,495)",
"1,456,206",,-,
"3,997,776","6,238,852","(451,495)","3,535,470"
