2015,2014,2015,2014
Shs’000,Shs’000,Shs’000,Shs’000
-,-,-,-
"778,110",-,"778,110",-
"4,734",-,"4,734",-
"(2,257)",-,"(2,257)",-
"(22,535)",-,"(22,535)",-
"758,052",-,"758,052",-
-,-,-,-
"2,613,750",-,"2,613,750",-
"12,530",-,"12,530",-
"(56,579)",-,"(56,579)",-
"2,569,701",-,"2,569,701",-
"11,388,583",-,"11,388,583",-
"24,033","7,009",-,-
-,"7,573",-,-
"24,033","14,582",-,-
"26,141,690","12,287,227","23,076,632","9,310,392"
