"Nasim Devji
Group CEO & Managing Director
Years of Service: 26","Alkarim Jiwa
Finance & Strategy Director
Years of Service: 25","Stephen Kodumbe
Company Secretary and Head of Legal
and Debt Recovery
Years of Service :15","Jamie Loden
Chief Operating Officer
Years of Service: 1","Dr. Kennedy Nyakomitta
Director, Sales
Years of Service: 23",Column
"Shahzad Karim
Head of Corporate and
Institutional Banking
Years of Service: 37","Suraj Shah
Head of Business Banking
Years of Service: 20","George Otiende
Head of Retail Banking
Years of Service: 16","Venkatramani Iyer
Head of Treasury
Years of Service: 8","Lillian Ngala
Head of Human Resources
Years of Service: 11",
"Constance Macharia
Head of Credit
Years of Service: 2","Hilda Gituro
Head of Compliance and Combating
Financial Crime
Years of Service: 19","Dancan Okun
Head of Risk
Years of Service: 2","Farouk Khimji
Chief of Staff - to the Group CEO &
Managing Drector
Years of Service: 19",,"Peter Kimani
Head of Internal Audit
Years of Service: 22"
