2015,2016,2015
Shs’000,Shs’000,Shs’000
"13,074,130","11,088,265","9,760,891"
"13,503,126","3,116,017","12,574,252"
"2,535,025","1,470,773","1,873,802"
"2,241,053","1,490,976","910,485"
"248,164","117,164","217,058"
"31,601,498","17,283,195","25,336,488"
"477,490","324,757","235,701"
"1,554,637","1,046,537","624,910"
"208,926","119,682","49,874"
"2,241,053","1,490,976","910,485"
