"56,652,947","60,583,904","106,112,725","90,471,063","46,072,741","359,893,380"
"149,654,727","53,114,268","67,264,136","21,994,021","1,684,213","293,711,365"
"(93,001,780)","7,469,636","38,848,589","68,477,042","44,388,528","66,182,015"
