Column,"2,439","(2,439)",-,Column
,"(9,596)","9,596",-,
,"70,693","1,214",-,
,"(133,774)","(31,400)",-,
,"16,190",190,-,
,"124,100","25,488",-,
Loss allowance as at 31 December 2023,"185,099","4,566",-,"189,665"
Total Loss allowance,"891,687","1,997,570","14,967,655","17,856,912"
