"2012
Shs’000
465,004
19,242","2011
Shs’000
472,793
26,180","2012
Shs’000
279,599
10,932","2011
Shs’000
287,715
11,448
299,163
3,600
30,439
34,039"
"484,246","498,973","290,531",
"8,640
57,284","7,968
54,179","4,095
28,581",
"65,924","62,147","32,676",
