"27,695,508","25,983,424","27,695,508","25,983,424"
"167,630,504","147,119,743","167,630,504","147,119,743"
"16,136,223","19,945,900","16,136,223","19,945,900"
"220,425,335","208,592,888","220,425,335","208,592,888"
"1,593,088","1,652,877","1,593,088","1,652,877"
"1,345,364","1,258,198","1,345,364","1,258,198"
"434,826,022","404,553,030","434,826,022","404,553,030"
"331,451,673","298,166,604","331,451,673","298,166,604"
"14,794,574","29,969,001","14,794,574","29,969,001"
"20,171,452","19,798,455","20,171,452","19,798,455"
"4,378,520","4,562,255","4,378,520","4,562,255"
"11,137,820","3,907,722","11,137,820","3,907,722"
"381,934,039","356,404,037","381,934,039","356,404,037"
