Column,"13,026,047",-,-,"13,026,047",Column
,"296,727,294",-,-,"296,727,294",
,"2,745,794",-,-,"2,745,794",
,"435,408",-,"435,408",-,
,"23,268,936",-,-,"23,268,936",
,"3,003,314",-,-,"3,003,314",
,"3,497,579",-,-,"3,497,579",
Total financial liabilities,"342,704,372",-,"435,408","342,268,964","342,704,372"
