Column,"13,026,047",-,-,"13,026,047",Column
,"486,090,594",-,-,"486,090,594",
,"12,313,515",-,-,"12,313,515",
,"23,980,814",-,-,"23,980,814",
,"436,649",-,"436,649",-,
,"5,093,908",-,-,"5,093,908",
,"5,164,390",-,-,"5,164,390",
Total financial liabilities,"546,105,917",-,"436,649","545,669,268","546,105,917"
