9.93%,-,-,9.53%,-,-
-,0.02%,-,-,0.02%,-
11.80%,6.01%,9.50%,11.04%,5.52%,8.18%
5.48%,1.98%,1.24%,5.43%,1.46%,1.68%
4.50%,2.25%,1.00%,4.03%,3.04%,1.53%
-,4.76%,-,-,6.03%,-
-,2.94%,-,-,4.45%,-
-,1.59%,-,-,2.50%,-
