"2,913,175",-,"2,913,175"
"1,228,272",-,"1,228,272"
-,"474,402","474,402"
-,"(286,384)","(286,384)"
-,"128,376","128,376"
-,"3,015,573","3,015,573"
-,"2,390,441","2,390,441"
-,"375,377","375,377"
-,"229,268","229,268"
-,"134,380","134,380"
-,"82,200","82,200"
-,"19,633","19,633"
"4,141,447","6,563,266","10,704,713"
"5,172,833",-,"5,172,833"
"(242,342)","(1,388,064)","(1,630,406)"
"9,071,938","5,175,202","14,247,140"
