"4,211,864"
"367,279"
"(517,953)"
"2,074"
"37,679"
"(11,204)"
"4,089,739"
"2,735,256"
"194,494"
"(517,953)"
"1,115"
"15,942"
"2,428,854"
"1,476,608"
"1,660,885"
