Shs’000,"Liabilities for Remaining
Coverage",Column,"Liabilities for
incurred claims",Column,"Total
Shs’000"
,"Excluding
loss
component","Loss compo-
nent","Estimates of
present value
of future cash
flows","Risk
adjustment
for non-
financial risk",
"Cash flows (Actual cashflows in
the period)
Premiums and premium tax
received
Claims and other insurance service
expenses paid, including
investment components","26,279,633
-","-
-","-
(10,236,689)","-
-","26,279,633
(10,236,689)"
Insurance acquisition cash flows,"(3,592,601)",-,-,-,"(3,592,601)"
Total cash flows,"22,687,032",-,"(10,236,689)",-,"12,450,343"
Impact of currency translation,"(299,418)","8,314","506,854","40,395","256,145"
Net closing balance,"5,142,663","310,112","12,419,667","945,169","18,817,611"
