"783,172"
"(1,399)"
"781,773"
"(3,719,506)"
"(3,719,506)"
"2,432,308"
"379,493"
"(22,232)"
"2,789,569"
"(35,825)"
"(965,762)"
"146,980"
"(818,782)"
"2,373,382"
"(1,407,798)"
"965,584"
"928,575"
