"114,830","91,878
41,543
(18,591)","3,388"
"21,538",,452
"(22,551)",,(484)
"113,817","114,830","3,356"
"287,087","266,077
(151,247)","3,840"
"(173,270)",,(484)
"113,817","114,830","3,356"
