"268,662"
"(63,151)"
"(1,506)"
"(23,735)"
"(73,840)"
"(162,232)"
"73,840"
"73,840"
"(88,393)"
"29,312"
"(59,081)"
"(49,994)"
"22,497"
"(27,497)"
"182,085"
