-,"5,725"
633,"1,467"
-,"4,119"
748,"3,754"
"5,797",-
"14,169","13,090"
"338,732","328,192"
"132,172","113,648"
"36,507","13,448"
"43,216","169,749"
"571,974","653,192"
"(366,630)","(367,102)"
"205,344","286,090"
"367,102","282,244"
(472),"84,858"
"366,630","367,102"
