"9,564,878","6,395,013","5,947,575","39,360","156,546"
-,-,"11,367",-,-
"1,201,909","1,734,568","1,677,335","22,191","15,058"
"10,766,787","8,129,581","7,636,277","61,551","171,604"
"(125,906)","(137,727)","(136,792)",(10),(144)
"10,640,881","7,991,854","7,499,485","61,541","171,460"
"137,727","136,792","134,040",143,9
"(11,821)",935,"2,752",(133),135
"125,906","137,727","136,792",10,144
