"1,205,608","1,193,340","1,197,350"
"95,236","201,344","182,661"
"110,823","108,917","79,849"
"(226,285)","(297,993)","(266,520)"
"1,185,382","1,205,608","1,193,340"
"(55,496)","(55,238)","(57,493)"
"1,129,886","1,150,370","1,135,847"
"55,238","57,493","41,347"
258,"(2,255)","16,146"
"55,496","55,238","57,493"
"50,808","38,452","35,130"
"74,123","103,680","104,429"
"107,962","86,348","78,990"
"947,801","960,342","952,428"
"1,129,886","1,150,370","1,135,847"
