2022,2021
Shs’000,Shs’000
"1,691,299","72,124"
"33,036","75,323"
-,"1,838,032"
"28,122","94,200"
"25,216","(14,838)"
"86,374","1,992,717"
"90,579","(1,099)"
"(110,175)","(47,057)"
"(19,596)","(48,156)"
"66,778","1,944,561"
"1,758,077","2,016,685"
"1,663,027","1,990,783"
"95,050","25,902"
