"29,463,921"
"5,536,704"
‑
"37,679"
"(11,304)"
"(53,925)"
"16,178"
"11,372)"
‑
"303,683"
"(84,483)"
"(153,764)"
"65,436"
"54,064"
-
"35,054,689"
