Column,GROUP,Column,Column,Column,Column
,2010,2009,2008,2007,2006
,Kshs’000,Kshs’000,Kshs’000,Kshs’000,Kshs’000
At start of year,"52,941","34,660","19,182","15,961","10,836"
Net increase,"20,520","18,281","15,478","3,221","5,125"
At end of year,"73,461","52,941","34,660","19,182","15,961"
