"(1,217,545)","25,848"
"(23,599)","(28,175)"
"(1,241,144)","(2,327)"
"(5,155)","(4,015)"
‑,"(4,160)"
"(360,813)","(960,052)"
"4,047","1,771,496"
"24,215","23,837"
"(1,778)","(4,621)"
"(142,185)","(186,800)"
"147,493","182,297"
‑,"46,065"
"1,476,203","475,843"
"186,845","250,726"
"1,328,872","1,590,616"
‑,"(1,211,320)"
"(186,081)","(93,124)"
"(30,218)","(13,731)"
"(3,717)","(38,279)"
"(220,016)","(1,356,454)"
"(132,288)","231,835"
"293,386","61,551"
"161,098","293,386"
