"347,397",-,"347,397","(110,175)",-,"(110,175)"
"(9,707)","2,912","(6,795)","36,023","(10,807)","25,216"
"(114,806)","20,000","(94,806)","110,360","(19,781)","90,579"
-,-,-,"28,122",-,"28,122"
-,-,-,"38,020","(4,984)","33,036"
"222,884","22,912","245,796","102,350","(35,572)","66,778"
