"(4,669)","(1,379) -","(1,379)"
"(4,669)","(1,379) -","(1,379)"
,"(10,890) ‑",
"(5,314)",,"(10,890)"
"(5,314)","(10,890) -","(10,890)"
,"(10,890) ‑",
"(5,314)",,"(10,890)"
"(5,314)","(10,890) -","(10,890)"
,"7,600 ‑
‑ ‑",
"8,194",,"7,600"
‑,,‑
"8,194","7,600 -","7,600"
"(1,789)","(4,669) ‑","(4,669)"
