2011
Shs’000
"(1,724,086)"
"61,843"
"18,591"
"2,093,198"
"(79,436)"
"(126,479)"
"10,081"
"(120,659)"
"267,033"
"24,361"
"128,202"
"(6,410)"
"(23,588)"
"75,749"
"1,024,223"
"(9,825)"
"770,085"
"59,744"
"2,442,627"
