Column,Group,Column
,2019,2018
,Shs’000,Shs’000
Interest on deposit administration contracts (Note 43),"3,611,050","1,831,852"
Fair value gain/(loss) on investment contracts (Note 44),"278,425","(143,214)"
Total interest payments / increase in unit value,"3,889,475","1,688,638"
