Column,Column,2021,Column,2020,Column
ix),Britam Asset Managers (Kenya) Limited,"Regulatory
requirement","Maintained by
the Company","Regulatory
requirement","Maintained by
the Company"
,,Shs’000,Shs’000,Shs’000,Shs’000
,,"10,000",,"10,000",
,,"13,493",,"15,923",
