Year ended 31 December 2019,Notes,"Share
capital","Share
Premium","Other
reserves","Retained
earnings","Total
Equity"
,,Shs’000,Shs’000,Shs’000,Shs’000,Shs’000
,,"252,344","13,237,451","2,564,331","82,582","16,136,708"
,,-,-,-,"1,684,192","1,684,192"
,,-,-,"(3,765)",-,"(3,765)"
,,-,-,"1,659,238",-,"1,659,238"
,,-,-,"1,655,473","1,684,192","3,339,665"
,,"252,344","13,237,451","4,219,804","1,766,774","19,476,373"
