"268,662"
-
"(63,151)"
"(1,506)"
"(23,735)"
"(88,392)"
‑
‑
-
"(88,392)"
‑
"29,313"
"(59,079)"
"(49,995)"
"22,497"
"(27,498)"
"182,085"
