Column,-,Column,"2,939,016"
,-,,-
,"1,207,111",,-
,"937,055",,-
,"169,176",,-
,"401,282",,-
"49,877",,,-
"2,764,501",,"3,210,199","2,939,016"
,,"-
-
-",
"8,139,108",,,-
"1,133,951",,,-
"388,660",,,
"9,661,719",,-,-
