"(2,954)",-,"(2,954)","(10,689)",-,"(10,689)"
"14,266",-,"14,266",-,-,-
"26,699",-,"26,699","147,967",-,"147,967"
"1,512,800",-,"1,512,800","1,527,995",-,"1,527,995"
"1,550,811",-,"1,550,811","1,665,273",-,"1,665,273"
