Column,Group,Column,Company,Column
,2019,2018,2019,2018
,Shs’000,Shs’000,Shs’000,Shs’000
At start of year,"4,710,653","5,372,983","3,100,508","3,536,447"
Fair value gains/(losses) (Note 25),"2,520,910","(662,330)","1,659,238","(435,939)"
At end of year,"7,231,563","4,710,653","4,759,746","3,100,508"
