"1,226,061"
"197,655"
"91,033"
"(297,384)"
"1,217,365"
"(39,058)"
"1,178,307"
"47,039"
"(7,981)"
"39,058"
"42,898"
"7,947"
"192,422"
"977,938"
"1,178,307"
