2024,2023
Shs’000,Shs’000
"22,444","1,064,126"
-,"9,000"
"76,808,969","60,597,545"
"5,044","4,459"
"1,020,410","1,190,925"
"11,118,493","10,084,848"
"3,996,596","3,960,746"
"214,911","204,713"
"93,186,867","77,116,362"
