"4,058,818","2,098,731"
"(29,238)","(62,693)"
"(67,494)","(80,074)"
"(186,965)","(77,871)"
"(261,196)","(50,352)"
"(512,738)","(372,090)"
"(3,095,788)",-
"3,095,788",-
"(805,754)",-
-,"(21,407)"
"(10,822)",-
"(5,765)","5,765"
,-
,"(142,979)"
"(1,492)",(966)
"(1,881,464)","(802,667)"
"29,238","62,693"
"1,492",966
-,"142,979"
"186,965","77,871"
"1,377,300",-
"(1,377,300)",-
"805,754",-
"10,822",-
"67,494","80,074"
"1,101,765","364,583"
"3,279,119","1,660,647"
