"2011
Shs’000"
"216,334"
"4,374,453"
"283,329"
"4,378,902"
"678,897"
"247,304"
-
"287,756"
"584,552"
"9,106"
"312,798"
"2,463,976"
"425,339"
"14,262,746"
"512,458"
"4,671"
"76,386"
"1,159,389"
"4,806"
"1,757,710"
