2010,Column,2009,Column
,Net,"Gross Reinsurance
Shs’000 Shs’000",Net
,Shs’000,,Shs’000
,"280,016","238,791 89,403
50,671 6,791","149,388"
,"103,211",,"43,880"
,"383,227","289,462 96,194","193,268"
,"(662,396)","(535,129) (86,099)
636,027 75,258
159,608 81,388","(449,030)"
,"659,199",,"560,769"
,"141,123",,"78,220"
,"521,153","549,968 166,741","383,227"
,"366,101","431,832 151,816
118,136 14,925","280,016"
,"155,052",,"103,211"
,"521,153","549,968 166,741","383,227"
