"6,235,062","944,748","7,179,810","5,233,509","756,552","5,990,061"
-,"(56,629)","(56,629)","(459,893)",-,"(459,893)"
"(1,076,227)","(303,297)","(1,379,524)","(78,330)",-,"(78,330)"
"2,128,283","(142,834)","1,985,449","1,539,776","188,196","1,727,972"
"581,113","674,032","1,255,145",-,-,-
"7,868,231","1,116,020","8,984,251","6,235,062","944,748","7,179,810"
