(8)
"1,416,620"
"7,376"
"(1,029,259)"
"10,427"
"405,156"
"321,524"
"716,501"
"1,038,025"
"(632,869)"
"(116,593)"
"(749,462)"
"(17,139)"
"(766,601)"
"(435,939)"
-
"(435,939)"
"8,405"
"8,405"
"(427,534)"
"(1,194,135)"
