"2016 2015
Kshs’000 Kshs’000"
"(20,418) 10,260
64,757 46,578
(33,361) (77,256)
10,978 (20,418)
17,861 -
(6,883) (20,418)
10,978 (20,418)
(13,694) 16,984
64,757 46,578
(33,202) (77,256)
17,861 (13,694)
17,861 -
- (13,694)
17,861 (13,694)"
