"Dr. Githinji Ch
Gitahi In","airman/
dep.",√,√,√,√,√,√,√
,"on-
ecutive",√,√,√,√,√,√,
Juliana Rotich In,dependent,√,√,√,√,×,√,√
,dependent,√,√,√,√,√,√,
"Dr. James Mcfie N
Ex","on-
ecutive",√,√,√,√,√,√,√
,"on-
ecutive",-,-,-,-,√,-,
